6.6189 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
8.3066 	EXP 	stimuli: autoDraw = True
10.8278 	DATA 	Keypress: space
10.8417 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'S1': 'Speak', 'E_N': 'N', 'S2': 'Pencil', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
10.8563 	EXP 	stimuli: autoDraw = False
10.8563 	EXP 	stimuli: height = 0.06
10.8563 	EXP 	stimuli: height = 0.06
10.8563 	EXP 	stimuli: height = 0.06
10.8563 	EXP 	stimuli: text = 'Speak'
10.8563 	EXP 	stimuli: autoDraw = True
12.7574 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'S1': 'Sad', 'E_N': 'E', 'S2': 'Love', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
12.7614 	DATA 	Keypress: space
12.7731 	EXP 	stimuli: autoDraw = False
12.7731 	EXP 	stimuli: height = 0.06
12.7731 	EXP 	stimuli: height = 0.06
12.7731 	EXP 	stimuli: height = 0.06
12.7731 	EXP 	stimuli: text = 'Sad'
12.7731 	EXP 	stimuli: autoDraw = True
13.8755 	DATA 	Mouse: Left button down, pos=(855,354)
13.9910 	DATA 	Mouse:  Left button up, pos=(855,354)
13.9913 	DATA 	Mouse: Left button down, pos=(855,354)
14.1294 	DATA 	Keypress: space
14.1401 	INFO 	Keyboard events cleared
14.1394 	EXP 	stimuli: autoDraw = False
14.1394 	EXP 	text: autoDraw = True
14.2263 	DATA 	Mouse:  Left button up, pos=(855,354)
32.8163 	EXP 	Imported conditions_EN.xlsx as conditions, 7 conditions, 4 params
32.8167 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'S1': 'Grateful ', 'E_N': 'E', 'S2': 'Proud ', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
32.8225 	DATA 	Keypress: space
32.8247 	EXP 	text: autoDraw = False
32.8247 	EXP 	text_2: height = 0.06
32.8247 	EXP 	text_2: height = 0.06
32.8247 	EXP 	text_2: height = 0.06
32.8247 	EXP 	text_2: text = 'Proud '
32.8247 	EXP 	text_2: autoDraw = True
34.1211 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'S1': 'Walk', 'E_N': 'N', 'S2': 'Table', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
34.1277 	DATA 	Keypress: space
34.1366 	EXP 	text_2: autoDraw = False
34.1366 	EXP 	text_2: height = 0.06
34.1366 	EXP 	text_2: height = 0.06
34.1366 	EXP 	text_2: height = 0.06
34.1366 	EXP 	text_2: text = 'Table'
34.1366 	EXP 	text_2: autoDraw = True
36.1708 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'S1': 'Hopeful', 'E_N': 'E', 'S2': 'Guilty', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
36.1752 	DATA 	Keypress: space
36.1867 	EXP 	text_2: autoDraw = False
36.1867 	EXP 	text_2: height = 0.06
36.1867 	EXP 	text_2: height = 0.06
36.1867 	EXP 	text_2: height = 0.06
36.1867 	EXP 	text_2: text = 'Guilty'
36.1867 	EXP 	text_2: autoDraw = True
38.4045 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'S1': 'Bridge', 'E_N': 'N', 'S2': 'Spoon', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
38.4090 	DATA 	Keypress: space
38.4191 	EXP 	text_2: autoDraw = False
38.4191 	EXP 	text_2: height = 0.06
38.4191 	EXP 	text_2: height = 0.06
38.4191 	EXP 	text_2: height = 0.06
38.4191 	EXP 	text_2: text = 'Spoon'
38.4191 	EXP 	text_2: autoDraw = True
39.8710 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'S1': 'Amused', 'E_N': 'E', 'S2': 'Happy ', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
39.8768 	DATA 	Keypress: space
39.8860 	EXP 	text_2: autoDraw = False
39.8860 	EXP 	text_2: height = 0.06
39.8860 	EXP 	text_2: height = 0.06
39.8860 	EXP 	text_2: height = 0.06
39.8860 	EXP 	text_2: text = 'Happy '
39.8860 	EXP 	text_2: autoDraw = True
41.4703 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'S1': 'Speak', 'E_N': 'N', 'S2': 'Pencil', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
41.4758 	DATA 	Keypress: space
41.4855 	EXP 	text_2: autoDraw = False
41.4855 	EXP 	text_2: height = 0.06
41.4855 	EXP 	text_2: height = 0.06
41.4855 	EXP 	text_2: height = 0.06
41.4855 	EXP 	text_2: text = 'Pencil'
41.4855 	EXP 	text_2: autoDraw = True
45.0032 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'S1': 'Sad', 'E_N': 'E', 'S2': 'Love', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
45.0092 	DATA 	Keypress: space
45.0193 	EXP 	text_2: autoDraw = False
45.0193 	EXP 	text_2: height = 0.06
45.0193 	EXP 	text_2: height = 0.06
45.0193 	EXP 	text_2: height = 0.06
45.0193 	EXP 	text_2: text = 'Love'
45.0193 	EXP 	text_2: autoDraw = True
47.9208 	DATA 	Keypress: space
47.9351 	EXP 	text_2: autoDraw = False
47.9352 	EXP 	emotion_nonemotion: status = STOPPED
47.9445 	INFO 	saved data to 'D:\\Prisha AU\\PSY416_Emotions\\data/P6_emotion_nonemotion_2025-04-16_18h58.06.515.csv'
47.9559 	INFO 	saved data to D:\Prisha AU\PSY416_Emotions\data/P6_emotion_nonemotion_2025-04-16_18h58.06.515.psydat
48.1547 	EXP 	window1: mouseVisible = True
