9.4370 	EXP 	distr: autoDraw = True
9.4370 	EXP 	distr: autoDraw = True
9.4370 	EXP 	distr: autoDraw = True
9.4370 	EXP 	distr: autoDraw = True
9.4370 	EXP 	distr: autoDraw = True
9.4370 	EXP 	distr: autoDraw = True
9.4370 	EXP 	fixation: autoDraw = True
9.4370 	EXP 	target: autoDraw = True
9.5250 	DATA 	Mouse:  Left button up, pos=(521,283)
11.3571 	DATA 	Mouse: Left button down, pos=(1243,490)
11.3586 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
11.3590 	EXP 	window1: mouseVisible = False
11.3617 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=174, pos=array([0.18701581, 0.37144947]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.3618 	EXP 	window1: mouseVisible = False
11.3635 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=3, pos=array([-0.24760443, -0.26641464]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.3636 	EXP 	window1: mouseVisible = False
11.3654 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=64, pos=array([0.35734675, 0.39749853]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.3655 	EXP 	window1: mouseVisible = False
11.3672 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=163, pos=array([0.02996343, 0.28502173]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.3673 	EXP 	window1: mouseVisible = False
